,id_ccaa,anio,mes,id_energia,porcentaje,valor
997,4,2020,Mayo,3,0.0373552893091331,53778.995
998,4,2020,Junio,3,0.0571201098826037,80407.323
999,4,2020,Julio,3,0.064009002529589,97704.613
1000,4,2020,Agosto,3,0.0609187860850597,84337.254
1001,4,2020,Septiembre,3,0.0317723955228838,42483.781
1002,4,2020,Octubre,3,0.0147287483302982,17755.557
1003,4,2020,Noviembre,3,0.0093466223374052,9664.39
1004,4,2020,Diciembre,3,0.0188819479157736,19656.556
1005,4,2020,Enero,4,0.476420342852115,353679.441
1006,4,2020,Febrero,4,0.4832863637411032,472449.362
1007,4,2020,Marzo,4,0.5564353673581351,626781.016
1008,4,2020,Abril,4,0.5597204726731569,660929.653
1009,4,2020,Mayo,4,0.4448091563317648,640374.893
1010,4,2020,Junio,4,0.3482566879580315,490236.942
1011,4,2020,Julio,4,0.3829155892176494,584489.962
1012,4,2020,Agosto,4,0.3347472381342659,463431.146
1013,4,2020,Septiembre,4,0.4829952875941286,645826.847
1014,4,2020,Octubre,4,0.4568399698199122,550722.162
1015,4,2020,Noviembre,4,0.5772070962588822,596831.057
1016,4,2020,Diciembre,4,0.6151626150526839,640398.885
1017,4,2020,Enero,1,0.2026787667854482,150462.326
1018,4,2020,Febrero,1,0.2329817476636031,227757.467
1019,4,2020,Marzo,1,0.2191304743723754,246833.378
1020,4,2020,Abril,1,0.2170382459944475,256283.305
1021,4,2020,Mayo,1,0.2573208378921576,370455.063
1022,4,2020,Junio,1,0.2909215596281757,409526.94
1023,4,2020,Julio,1,0.2650172755711614,404527.634
1024,4,2020,Agosto,1,0.2812514036778428,389370.383
1025,4,2020,Septiembre,1,0.2288459866552364,305996.53
1026,4,2020,Octubre,1,0.2656730187471756,320269.742
1027,4,2020,Noviembre,1,0.2038535441139599,210784.183
1028,4,2020,Diciembre,1,0.1762762791101695,183507.791
1029,4,2020,Enero,5,0.0598727462118643,44447.639
1030,4,2020,Febrero,5,0.112107412515194,109593.565
1031,4,2020,Marzo,5,0.0882741332356022,99433.922
1032,4,2020,Abril,5,0.0771634387102673,91116.204
1033,4,2020,Mayo,5,0.1670905545531752,240553.942
1034,4,2020,Junio,5,0.2172694764767496,305847.748
1035,4,2020,Julio,5,0.2136717665162199,326152.829
1036,4,2020,Agosto,5,0.2239349123942394,310020.222
1037,4,2020,Septiembre,5,0.1421095359939372,190018.735
1038,4,2020,Octubre,5,0.1340689396862823,161620.57
1039,4,2020,Noviembre,5,0.0579168330950788,59885.897
1040,4,2020,Diciembre,5,0.0382072757307288,39774.681
1041,4,2020,Enero,6,0.2022270584848519,150126.992
1042,4,2020,Febrero,6,0.1397135443233749,136580.669
1043,4,2020,Marzo,6,0.1107118758776895,124708.288
1044,4,2020,Abril,6,0.1155389947155044,136430.864
1045,4,2020,Mayo,6,0.093424161913769,134499.227
1046,4,2020,Junio,6,0.0864321660544392,121669.568
1047,4,2020,Julio,6,0.07438636616538,113544.827
1048,4,2020,Agosto,6,0.0991476597085918,137262.114
1049,4,2020,Septiembre,6,0.1142767942338138,152802.778
1050,4,2020,Octubre,6,0.1286893234163314,155135.424
1051,4,2020,Noviembre,6,0.1516759041946737,156832.601
1052,4,2020,Diciembre,6,0.1514718821906441,157685.825
1053,5,2020,Enero,3,0.396470127187337,287280.183
1054,5,2020,Febrero,3,0.3412765928797077,269668.184
1055,5,2020,Marzo,3,0.3442532971621774,411437.656
1056,5,2020,Abril,3,0.423757374842193,420455.39
1057,5,2020,Mayo,3,0.4007111645611421,458389.649
1058,5,2020,Junio,3,0.3289340430454505,326459.216
1059,5,2020,Julio,3,0.2180961364237858,257572.389
1060,5,2020,Agosto,3,0.1954211823050279,209517.142
1061,5,2020,Septiembre,3,0.1586009137710991,150212.625
1062,5,2020,Octubre,3,0.1989560177675142,240267.683
1063,5,2020,Noviembre,3,0.2706733157928651,202285.404
1064,5,2020,Diciembre,3,0.1740433584311591,233144.363
1065,5,2020,Enero,4,0.543989160639491,394171.704
1066,5,2020,Febrero,4,0.5389789229690248,425887.595
1067,5,2020,Marzo,4,0.5596830452612656,668910.602
1068,5,2020,Abril,4,0.44176505051425,438322.747
1069,5,2020,Mayo,4,0.4348277081152359,497416.938
1070,5,2020,Junio,4,0.4680449205442475,464523.454
1071,5,2020,Julio,4,0.5950050473414775,702703.285
1072,5,2020,Agosto,4,0.6234207781306044,668388.852
1073,5,2020,Septiembre,4,0.6739032197794286,638260.961
1074,5,2020,Octubre,4,0.7104897742063004,858017.434
1075,5,2020,Noviembre,4,0.6623886184574135,495030.509
1076,5,2020,Diciembre,4,0.7933192195077368,1062711.647
1077,5,2020,Enero,1,0.0537920328589285,38977.426
1078,5,2020,Febrero,1,0.1146880400624236,90623.606
1079,5,2020,Marzo,1,0.0926671440293843,110752.033
1080,5,2020,Abril,1,0.1312797970521178,130256.844
1081,5,2020,Mayo,1,0.1612919383315579,184508.348
1082,5,2020,Junio,1,0.1993671997507736,197867.205
1083,5,2020,Julio,1,0.1836815593055286,216928.639
1084,5,2020,Agosto,1,0.1781427844609193,190992.433
1085,5,2020,Septiembre,1,0.1637780709050703,155115.966
1086,5,2020,Octubre,1,0.0874216717501259,105574.1
1087,5,2020,Noviembre,1,0.0619121037767916,46269.485
1088,5,2020,Diciembre,1,0.0306205276568607,41018.534
1089,5,2020,Enero,6,0.0057486793142433,4165.463
1090,5,2020,Febrero,6,0.0050564440888438,3995.475
1091,5,2020,Marzo,6,0.0033965135471727,4059.376
1092,5,2020,Abril,6,0.0031977775914391,3172.86
1093,5,2020,Mayo,6,0.0031691889920639,3625.363
1094,5,2020,Junio,6,0.0036538366595283,3626.346
1095,5,2020,Julio,6,0.0032172569292078,3799.593
1096,5,2020,Agosto,6,0.0030152551034482,3232.749
1097,5,2020,Septiembre,6,0.0037177955444018,3521.164
1098,5,2020,Octubre,6,0.0031325362760592,3782.983
1099,5,2020,Noviembre,6,0.0050259619729297,3756.11
1100,5,2020,Diciembre,6,0.0020168944042433,2701.784
1101,6,2020,Enero,3,0.4874361739267459,17217.348
1102,6,2020,Febrero,3,0.4589252260311596,13735.378
1103,6,2020,Marzo,3,0.5678941098550283,19071.777
1104,6,2020,Abril,3,0.613236508904874,27640.193
1105,6,2020,Mayo,3,0.5236024519063702,15828.688
1106,6,2020,Junio,3,0.4404705297196775,10297.485
1107,6,2020,Julio,3,0.4404830220170358,10035.132
1108,6,2020,Agosto,3,0.2755949851190599,5798.843
1109,6,2020,Septiembre,3,0.282550230093924,5940.097
1110,6,2020,Octubre,3,0.50887941152611,19866.496
1111,6,2020,Noviembre,3,0.3538095334278044,11018.017
1112,6,2020,Diciembre,3,0.5535293103374694,24967.619
1113,6,2020,Enero,4,0.2250885606517578,7950.637
1114,6,2020,Febrero,4,0.2301457863579268,6888.136
1115,6,2020,Marzo,4,0.1894639820294192,6362.832
1116,6,2020,Abril,4,0.1628060122272604,7338.098
1117,6,2020,Mayo,4,0.124744052790647,3771.057
1118,6,2020,Junio,4,0.1080183312146017,2525.293
1119,6,2020,Julio,4,0.0824989925756871,1879.501
1120,6,2020,Agosto,4,0.2152028326361487,4528.121
1121,6,2020,Septiembre,4,0.2151955886352733,4524.09
1122,6,2020,Octubre,4,0.2149304811387733,8390.82
1123,6,2020,Noviembre,4,0.3258908316556735,10148.598
1124,6,2020,Diciembre,4,0.2189086196578953,9874.142
1125,6,2020,Enero,1,0.0027347059870444,96.596
1126,6,2020,Febrero,1,0.0048517435830295,145.21
1127,6,2020,Marzo,1,0.0055592457127468,186.698
1128,6,2020,Abril,1,0.0041829138170771,188.535
1129,6,2020,Mayo,1,0.0085966572340946,259.88
1130,6,2020,Junio,1,0.0101788941741864,237.966
1131,6,2020,Julio,1,0.0117843789568467,268.473
1132,6,2020,Agosto,1,0.0104334940380594,219.533
1133,6,2020,Septiembre,1,0.0104305471957252,219.283
1134,6,2020,Octubre,1,0.0037508747827499,146.433
1135,6,2020,Noviembre,1,0.0045178562592062,140.691
1136,6,2020,Diciembre,1,0.0016493731381104,74.397
1137,6,2020,Enero,6,0.1845035601698379,6517.083
1138,6,2020,Febrero,6,0.1955588119546413,5852.967
1139,6,2020,Marzo,6,0.1333894703065952,4479.663
1140,6,2020,Abril,6,0.1520709206176539,6854.239
1141,6,2020,Mayo,6,0.2350556253805157,7105.815
1142,6,2020,Junio,6,0.2957786051378379,6914.823
1143,6,2020,Julio,6,0.309941768559306,7061.127
1144,6,2020,Agosto,6,0.3344161228619453,7036.509
1145,6,2020,Septiembre,6,0.3296945358436703,6931.219
1146,6,2020,Octubre,6,0.1844047287974319,7199.104
1147,6,2020,Noviembre,6,0.2073987631200018,6458.625
1148,6,2020,Diciembre,6,0.1497166660634609,6753.154
1149,6,2020,Enero,2,0.1002369992646139,3540.5975
1150,6,2020,Febrero,2,0.1105184320732426,3307.7555
1151,6,2020,Marzo,2,0.1036931920962103,3482.363
1152,6,2020,Abril,2,0.0677036444331343,3051.5825
1153,6,2020,Mayo,2,0.1080012126883723,3264.915
1154,6,2020,Junio,2,0.1455536397536962,3402.8075
1155,6,2020,Julio,2,0.155291837891124,3537.8755
1156,6,2020,Agosto,2,0.1643525653447864,3458.1715
1157,6,2020,Septiembre,2,0.1621290982314071,3408.465
1158,6,2020,Octubre,2,0.0880345037549347,3436.84
1159,6,2020,Noviembre,2,0.1083830155373139,3375.166
1160,6,2020,Diciembre,2,0.0761960308030637,3436.9155
1161,7,2020,Enero,3,0.0529169322925472,42837.007
1162,7,2020,Febrero,3,0.0581564744596618,41127.482
1163,7,2020,Marzo,3,0.0614132407917351,74834.96
1164,7,2020,Abril,3,0.0950733461052371,84727.773
1165,7,2020,Mayo,3,0.0761201858946472,81019.221
1166,7,2020,Junio,3,0.0684524235395555,76267.721
1167,7,2020,Julio,3,0.068488449201437,73644.057
1168,7,2020,Agosto,3,0.0684145913239537,70583.172
1169,7,2020,Septiembre,3,0.0438631769577842,42371.251
1170,7,2020,Octubre,3,0.0270497350287007,30150.68
1171,7,2020,Noviembre,3,0.0475031197089893,33507.403
1172,7,2020,Diciembre,3,0.0314707033233538,41917.384
1173,7,2020,Enero,4,0.7528844531826291,609470.64
1174,7,2020,Febrero,4,0.6065548192112067,428947.467
1175,7,2020,Marzo,4,0.7131926107713313,869059.177
1176,7,2020,Abril,4,0.566973937629375,505277.673
1177,7,2020,Mayo,4,0.5096625663532686,542464.047
1178,7,2020,Junio,4,0.4706916651665008,524431.112
1179,7,2020,Julio,4,0.4277327399943992,459931.195
1180,7,2020,Agosto,4,0.4209518028224924,434294.979
1181,7,2020,Septiembre,4,0.539137790558518,520800.002
1182,7,2020,Octubre,4,0.6594018799698085,734994.818
1183,7,2020,Noviembre,4,0.6427074565347183,453348.283
1184,7,2020,Diciembre,4,0.8147241378624547,1085171.316
1185,7,2020,Enero,1,0.1540840756539731,124733.244
1186,7,2020,Febrero,1,0.2557615327361867,180871.14
1187,7,2020,Marzo,1,0.1694413851421941,206472.401
1188,7,2020,Abril,1,0.2604723344641341,232128.58
1189,7,2020,Mayo,1,0.3041793256017587,323756.067
1190,7,2020,Junio,1,0.3377898850091562,376355.772
1191,7,2020,Julio,1,0.3625817237178414,389875.803
1192,7,2020,Agosto,1,0.3662878846923865,377898.344
1193,7,2020,Septiembre,1,0.3064834008543371,296058.927
1194,7,2020,Octubre,1,0.2374926692049152,264718.507
1195,7,2020,Noviembre,1,0.2242156080206469,158155.565
1196,7,2020,Diciembre,1,0.1136568592452079,151385.184
1197,7,2020,Enero,5,0.0122478756483893,9914.829
1198,7,2020,Febrero,5,0.0397033572936086,28077.684
1199,7,2020,Marzo,5,0.0254445774867961,31005.43
1200,7,2020,Abril,5,0.0332682287280527,29648.088
1201,7,2020,Mayo,5,0.0659532404798251,70197.939
1202,7,2020,Junio,5,0.0804019934347057,89581.588
1203,7,2020,Julio,5,0.0992992139967024,106774.165
1204,7,2020,Agosto,5,0.1009917940744254,104192.995
1205,7,2020,Septiembre,5,0.0647830171646316,62579.541
1206,7,2020,Octubre,5,0.0397031676575326,44254.685
1207,7,2020,Noviembre,5,0.0168558285379475,11889.641
1208,7,2020,Diciembre,5,0.006979452891178,9296.278
1209,7,2020,Enero,6,0.0278666632224609,22558.459
1210,7,2020,Febrero,6,0.0398238162993361,28162.871
1211,7,2020,Marzo,6,0.0305081858079433,37175.678
1212,7,2020,Abril,6,0.0442121530732011,39401.13
1213,7,2020,Mayo,6,0.0440846816705004,46921.937
1214,7,2020,Junio,6,0.0426640328500817,47535.038
1215,7,2020,Julio,6,0.0418978730896198,45051.821
1216,7,2020,Agosto,6,0.0433539270867417,44728.144
1217,7,2020,Septiembre,6,0.0457326144647289,44177.103
1218,7,2020,Octubre,6,0.0363525481390428,40519.955
1219,7,2020,Noviembre,6,0.0687179871976981,48471.791
1220,7,2020,Diciembre,6,0.0331688466778054,44179.225
1221,8,2020,Enero,3,0.4647767381308631,1150910.25
1222,8,2020,Febrero,3,0.4172246904364876,791605.827
1223,8,2020,Marzo,3,0.2707668302162797,549093.805
1224,8,2020,Abril,3,0.4514352639598731,722562.473
1225,8,2020,Mayo,3,0.3741425681800353,573872.776
1226,8,2020,Junio,3,0.3210661553769484,414579.573
1227,8,2020,Julio,3,0.2744095327410564,401794.023
1228,8,2020,Agosto,3,0.428118073555623,678064.64
1229,8,2020,Septiembre,3,0.3283068085459986,498813.313
1230,8,2020,Octubre,3,0.2836265347767215,600696.52
1231,8,2020,Noviembre,3,0.4441913055116135,860679.118
1232,8,2020,Diciembre,3,0.2942235785311741,793402.037
1233,8,2020,Enero,4,0.5106984734063228,1264624.624
1234,8,2020,Febrero,4,0.5267246045505529,999361.437
1235,8,2020,Marzo,4,0.6716453823850582,1362043.934
1236,8,2020,Abril,4,0.4861647841883921,778150.173
1237,8,2020,Mayo,4,0.521513409805365,799915.256
1238,8,2020,Junio,4,0.5461540074633143,705226.295
1239,8,2020,Julio,4,0.5887705011019008,862085.46
1240,8,2020,Agosto,4,0.4723971662338467,748195.029
1241,8,2020,Septiembre,4,0.5695548902509209,865353.853
1242,8,2020,Octubre,4,0.6537529704344368,1384592.364
1243,8,2020,Noviembre,4,0.5161124352585786,1000035.773
1244,8,2020,Diciembre,4,0.6699032236571826,1806458.153
1245,8,2020,Enero,1,0.0157426208607938,38982.897
1246,8,2020,Febrero,1,0.0402586179514361,76383.199
1247,8,2020,Marzo,1,0.0441154574506364,89462.673
1248,8,2020,Abril,1,0.0524855793367071,84007.859
1249,8,2020,Mayo,1,0.0799380432761841,122611.728
1250,8,2020,Junio,1,0.0973618878043983,125719.417
1251,8,2020,Julio,1,0.1021893838927055,149627.031
1252,8,2020,Agosto,1,0.0843292220913149,133562.835
1253,8,2020,Septiembre,1,0.0755415620992469,114774.156
1254,8,2020,Octubre,1,0.0410498338688908,86940.005
1255,8,2020,Noviembre,1,0.0272080634472801,52719.204
1256,8,2020,Diciembre,1,0.0157857801910068,42567.867
1257,8,2020,Enero,6,0.0087821676020204,21746.972
1258,8,2020,Febrero,6,0.0157920870615235,29962.532
1259,8,2020,Marzo,6,0.0134723299480256,27320.824
1260,8,2020,Abril,6,0.0099143725150278,15868.839
1261,8,2020,Mayo,6,0.0244059787384152,37434.732
1262,8,2020,Junio,6,0.0354179493553389,45733.747
1263,8,2020,Julio,6,0.0346305822643373,50706.551
1264,8,2020,Agosto,6,0.0151555381192152,24003.739
1265,8,2020,Septiembre,6,0.0265967391038337,40409.785
1266,8,2020,Octubre,6,0.0215706609199508,45684.798
1267,8,2020,Noviembre,6,0.0124881957825277,24197.523
1268,8,2020,Diciembre,6,0.0200874176206364,54167.644
1269,9,2020,Enero,3,0.663721458717251,434119.206
1270,9,2020,Febrero,3,0.5839595175371912,406285.139
1271,9,2020,Marzo,3,0.5985804178848776,500662.199
1272,9,2020,Abril,3,0.7394649438919824,613669.748
1273,9,2020,Mayo,3,0.7300615866887863,685757.911
1274,9,2020,Junio,3,0.7126011544605362,599007.761
1275,9,2020,Julio,3,0.6123043502283294,387663.473
1276,9,2020,Agosto,3,0.5105267170490645,258781.222
1277,9,2020,Septiembre,3,0.5270638116799456,269449.295
1278,9,2020,Octubre,3,0.4695141241644054,328697.622
1279,9,2020,Noviembre,3,0.640669029257656,328941.025
1280,9,2020,Diciembre,3,0.4376575072311753,322965.905
1281,9,2020,Enero,4,0.2729343611728902,178517.73
1282,9,2020,Febrero,4,0.3386244954513197,235595.27
1283,9,2020,Marzo,4,0.3420914398446237,286130.731
1284,9,2020,Abril,4,0.1941370674780727,161111.147
1285,9,2020,Mayo,4,0.1989422095482793,186869.432
1286,9,2020,Junio,4,0.2102922132831114,176770.227
1287,9,2020,Julio,4,0.27180562757496,172086.175
1288,9,2020,Agosto,4,0.3391617448540257,171917.919
1289,9,2020,Septiembre,4,0.3390771298397741,173345.412
1290,9,2020,Octubre,4,0.4441922072145857,310970.245
1291,9,2020,Noviembre,4,0.2626470009985974,134851.803
1292,9,2020,Diciembre,4,0.4984243997843725,367808.354
1293,9,2020,Enero,1,0.0251271365580197,16434.865
1294,9,2020,Febrero,1,0.0398719189222624,27740.567
1295,9,2020,Marzo,1,0.0346249250403597,28960.839
1296,9,2020,Abril,1,0.039841684306698,33063.956
1297,9,2020,Mayo,1,0.0455679915982362,42802.705
1298,9,2020,Junio,1,0.0497512181595326,41820.541
1299,9,2020,Julio,1,0.0736612039755175,46636.543
1300,9,2020,Agosto,1,0.0828240126068214,41982.718
1301,9,2020,Septiembre,1,0.0689537099504565,35251.004
1302,9,2020,Octubre,1,0.043020740573671,30117.976
1303,9,2020,Noviembre,1,0.0356741922375382,18316.33
1304,9,2020,Diciembre,1,0.0229257766108663,16917.896
1305,9,2020,Enero,5,4.816774809287519e-05,31.505
1306,9,2020,Febrero,5,0.0016013005752889,1114.092
1307,9,2020,Marzo,5,0.0014659034469481,1226.105
1308,9,2020,Abril,5,0.0017863350925238,1482.45
1309,9,2020,Mayo,5,0.0028598601773008,2686.31
1310,9,2020,Junio,5,0.0078175735462999,6571.4
1311,9,2020,Julio,5,0.0158682906887138,10046.567
1312,9,2020,Agosto,5,0.0203518606986352,10316.168
1313,9,2020,Septiembre,5,0.0177718147221085,9085.433
1314,9,2020,Octubre,5,0.0081166038064196,5682.275
1315,9,2020,Noviembre,5,0.0137903608045604,7080.435
1316,9,2020,Diciembre,5,0.0061983113969502,4573.995
1317,9,2020,Enero,6,0.0201176051383986,13158.289
1318,9,2020,Febrero,6,0.0189329978164124,13172.481
1319,9,2020,Marzo,6,0.0137939612791941,11537.489
1320,9,2020,Abril,6,0.0166828972683158,13844.861
1321,9,2020,Mayo,6,0.0153698798043344,14437.161
1322,9,2020,Junio,6,0.0135919699869796,11425.319
1323,9,2020,Julio,6,0.0187173899936248,11850.395
1324,9,2020,Agosto,6,0.0245906506206945,12464.771
1325,9,2020,Septiembre,6,0.0232760360233106,11899.34
1326,9,2020,Octubre,6,0.0175331240772162,12274.596
1327,9,2020,Noviembre,6,0.0249800894664614,12825.618
1328,9,2020,Diciembre,6,0.0172998569956255,12766.293
1329,9,2020,Enero,2,0.0180512706653475,11806.765
1330,9,2020,Febrero,2,0.0170097696975253,11834.4105
1331,9,2020,Marzo,2,0.0094433525039967,7898.5705
1332,9,2020,Abril,2,0.008087071962407,6711.3275
1333,9,2020,Mayo,2,0.0071984721830629,6761.634
1334,9,2020,Junio,2,0.0059458705635399,4998.059
1335,9,2020,Julio,2,0.0076431375388542,4839.04
1336,9,2020,Agosto,2,0.0225450141707583,11427.857
1337,9,2020,Septiembre,2,0.0238574977844043,12196.599
1338,9,2020,Octubre,2,0.0176232001637017,12337.6565
1339,9,2020,Noviembre,2,0.0222393272351864,11418.4185
1340,9,2020,Diciembre,2,0.01749414798101,12909.6685
1341,10,2020,Enero,3,0.3254401150353787,28102.136
1342,10,2020,Febrero,3,0.2689645413383171,20626.718
1343,10,2020,Marzo,3,0.4369823440192323,43269.083
1344,10,2020,Abril,3,0.4558358242885003,31553.459
1345,10,2020,Mayo,3,0.487556986894422,32859.594
1346,10,2020,Junio,3,0.4262108070444171,19766.564
1347,10,2020,Julio,3,0.3546051471251051,20146.987
1348,10,2020,Agosto,3,0.2373178380473239,19579.44
1349,10,2020,Septiembre,3,0.2300294828244356,18843.992
1350,10,2020,Octubre,3,0.2797897854298515,27763.924
1351,10,2020,Noviembre,3,0.2057476404563401,18616.329
1352,10,2020,Diciembre,3,0.4870015912713746,70146.415
1353,10,2020,Enero,4,0.4105448757419326,35451.032
1354,10,2020,Febrero,4,0.3888627676345915,29821.636
1355,10,2020,Marzo,4,0.3034033319251539,30042.367
1356,10,2020,Abril,4,0.4007402135626153,27739.68
1357,10,2020,Mayo,4,0.3207033988171804,21614.26
1358,10,2020,Junio,4,0.3160810424293624,14659.028
1359,10,2020,Julio,4,0.3602657908715895,20468.598
1360,10,2020,Agosto,4,0.2460504267316155,20299.905
1361,10,2020,Septiembre,4,0.2693082788102559,22061.707
1362,10,2020,Octubre,4,0.3182060540108832,31576.023
1363,10,2020,Noviembre,4,0.3796238591560718,34348.888
1364,10,2020,Diciembre,4,0.2698603593023108,38869.969
1365,10,2020,Enero,1,0.0202575126540838,1749.26
1366,10,2020,Febrero,1,0.0422346735514463,3238.95
1367,10,2020,Marzo,1,0.0424319858343217,4201.527
1368,10,2020,Abril,1,0.0706427334646381,4889.968
1369,10,2020,Mayo,1,0.1223889691346648,8248.578
1370,10,2020,Junio,1,0.1623489311127275,7529.327
1371,10,2020,Julio,1,0.155342517560354,8825.827
1372,10,2020,Agosto,1,0.0914362936041122,7543.771
1373,10,2020,Septiembre,1,0.0795894169742567,6519.957
1374,10,2020,Octubre,1,0.038862226341708,3856.352
1375,10,2020,Noviembre,1,0.0351551915552828,3180.89
1376,10,2020,Diciembre,1,0.0124436411342426,1792.349
1377,10,2020,Enero,6,0.0614622448561035,5307.337
1378,10,2020,Febrero,6,0.0624402280170346,4788.501
1379,10,2020,Marzo,6,0.0459711229746538,4551.965
1380,10,2020,Abril,6,0.0727812286842463,5037.997
1381,10,2020,Mayo,6,0.0693506451537327,4673.985
1382,10,2020,Junio,6,0.0953592194134927,4422.516
1383,10,2020,Julio,6,0.083202016669128,4727.145
1384,10,2020,Agosto,6,0.0537390585681177,4433.635
1385,10,2020,Septiembre,6,0.0493858030757581,4045.68
1386,10,2020,Octubre,6,0.0457390838629046,4538.752
1387,10,2020,Noviembre,6,0.050435972053607,4563.516
1388,10,2020,Diciembre,6,0.0326744503773387,4706.341
1389,10,2020,Enero,2,0.1822952517125013,15741.409
1390,10,2020,Febrero,2,0.2374977894586104,18213.553
1391,10,2020,Marzo,2,0.1712112152466381,16952.9785
1392,10,2020,Julio,2,0.0465845277738232,2646.7125
1393,10,2020,Agosto,2,0.3714563830488304,30646.276
1394,10,2020,Septiembre,2,0.3716870183152936,30448.563
1395,10,2020,Octubre,2,0.3174028503546524,31496.32
1396,10,2020,Noviembre,2,0.329037336778698,29771.75
1397,10,2020,Diciembre,2,0.1980199579147331,28522.2685
1398,11,2020,Enero,3,0.5367360977297368,190280.637
1399,11,2020,Febrero,3,0.4403868993584527,126445.453
1400,11,2020,Marzo,3,0.6106800321855266,195848.533
1401,11,2020,Abril,3,0.6286872642661637,147484.777
1402,11,2020,Mayo,3,0.5910295503140468,134693.323
1403,11,2020,Junio,3,0.5253048251987413,86707.293
1404,11,2020,Julio,3,0.354540734494686,39569.243
1405,11,2020,Agosto,3,0.3250382981262877,34727.331
1406,11,2020,Septiembre,3,0.3492386672586458,44470.51
1407,11,2020,Octubre,3,0.4642501327517054,139330.079
1408,11,2020,Noviembre,3,0.4081874411495041,79234.341
1409,11,2020,Diciembre,3,0.575439970146877,280595.655
1410,11,2020,Enero,4,0.3996143507068633,141669.013
1411,11,2020,Febrero,4,0.4829030451165662,138652.84
1412,11,2020,Marzo,4,0.336329618820179,107862.807
1413,11,2020,Abril,4,0.2709514999300423,63562.957
1414,11,2020,Mayo,4,0.3022020970267726,68870.676
1415,11,2020,Junio,4,0.3533968075579081,58331.999
1416,11,2020,Julio,4,0.4313291231987931,48139.368
1417,11,2020,Agosto,4,0.4783840126297894,51110.9
1418,11,2020,Septiembre,4,0.475737893692482,60578.363
1419,11,2020,Octubre,4,0.4660385893168118,139866.828
1420,11,2020,Noviembre,4,0.470903594643848,91408.339
1421,11,2020,Diciembre,4,0.3752595995301531,182983.836
1422,11,2020,Enero,1,7.27192047369098e-05,25.78
1423,11,2020,Febrero,1,9.417896700130388e-05,27.041
1424,11,2020,Marzo,1,0.0001449615897623,46.49
1425,11,2020,Abril,1,0.0001754708728091,41.164
1426,11,2020,Mayo,1,0.0003020104482793,68.827
1427,11,2020,Junio,1,0.0003283999807804,54.206
1428,11,2020,Julio,1,0.0005559684974361,62.05
1429,11,2020,Agosto,1,0.000476971629997,50.96
1430,11,2020,Septiembre,1,0.0004180056973076,53.227
1431,11,2020,Octubre,1,0.0001118991126689,33.583
1432,11,2020,Noviembre,1,0.0001487847483686,28.881
1433,11,2020,Diciembre,1,3.009519716869963e-05,14.675
1434,11,2020,Enero,6,0.0635768323586628,22538.898
1435,11,2020,Febrero,6,0.0766158765579795,21998.223
1436,11,2020,Marzo,6,0.0528453874045322,16947.814
1437,11,2020,Abril,6,0.1001857649309849,23502.743
1438,11,2020,Mayo,6,0.1064663422109012,24263.263
1439,11,2020,Junio,6,0.1209699672625701,19967.413
1440,11,2020,Julio,6,0.2135741738090848,23836.382
1441,11,2020,Agosto,6,0.1961007176139258,20951.545
1442,11,2020,Septiembre,6,0.1746054333515647,22233.485
1443,11,2020,Octubre,6,0.0695993788188137,20888.065
1444,11,2020,Noviembre,6,0.1207601794582792,23441.077
1445,11,2020,Diciembre,6,0.0492703351258012,24025.168
1446,13,2020,Enero,3,0.3146005140732783,12505.179
1447,13,2020,Febrero,3,0.2404264160465666,8883.309
1448,13,2020,Marzo,3,0.2063674967255376,7810.953
1449,13,2020,Abril,3,0.3034601573747149,12028.71
1450,13,2020,Mayo,3,0.2594017801741508,10583.927
1451,13,2020,Junio,3,0.2789203243546531,12005.759
1452,13,2020,Julio,3,0.281878962649128,12281.391
1453,13,2020,Agosto,3,0.2539057991356228,9978.374
1454,13,2020,Septiembre,3,0.2072796083877788,7401.98
1455,13,2020,Octubre,3,0.136732777863954,4474.834
1456,13,2020,Noviembre,3,0.2461497428821153,8052.323
1457,13,2020,Diciembre,3,0.4165173057179673,18567.381
1458,13,2020,Enero,1,0.0937415859561019,3726.171
1459,13,2020,Febrero,1,0.1409323968549919,5207.19
1460,13,2020,Marzo,1,0.1704622160398787,6451.948
1461,13,2020,Abril,1,0.1823517606550094,7228.153
1462,13,2020,Mayo,1,0.2285373876300819,9324.62
1463,13,2020,Junio,1,0.2279152832320717,9810.314
1464,13,2020,Julio,1,0.2294819000782252,9998.465
1465,13,2020,Agosto,1,0.2399416308273751,9429.589
1466,13,2020,Septiembre,1,0.2169063468462296,7745.752
1467,13,2020,Octubre,1,0.1924570726797424,6298.515
1468,13,2020,Noviembre,1,0.1074281616321531,3514.309
1469,13,2020,Diciembre,1,0.0762965666191705,3401.125
1470,13,2020,Enero,6,0.386452708338944,15361.26
1471,13,2020,Febrero,6,0.4183015380706371,15455.464
1472,13,2020,Marzo,6,0.4243552628189505,16061.73
1473,13,2020,Abril,6,0.3545851049162664,14055.227
1474,13,2020,Mayo,6,0.3626624884326571,14797.097
1475,13,2020,Junio,6,0.3606095402632393,15521.964
1476,13,2020,Julio,6,0.3327994726614399,14499.984
1477,13,2020,Agosto,6,0.3568578663266862,14024.34
1478,13,2020,Septiembre,6,0.3875398463710072,13839.095
1479,13,2020,Octubre,6,0.434689381181477,14226.017
1480,13,2020,Noviembre,6,0.4203447196204151,13750.782
