,value,percentage,datetime,tipo,anio,ccaa
4,23579.221,0.3247460238300941,2021-05-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
5,31483.287,0.38495506418424935,2021-06-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
6,31117.0395,0.37041759909549515,2021-07-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
7,33596.9315,0.4115792938061845,2021-08-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
8,20224.637,0.3383629440938596,2021-09-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
9,23242.596,0.34147195585454687,2021-10-01T00:00:00.000+02:00,Residuos renovables,2021,País Vasco
10,31436.7165,0.3208273394956748,2021-11-01T00:00:00.000+01:00,Residuos renovables,2021,País Vasco
11,33418.998,0.2071750002974123,2021-12-01T00:00:00.000+01:00,Residuos renovables,2021,País Vasco
0,112040.71100000001,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
1,117768.61200000001,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
2,110541.864,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
3,93510.1395,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
4,72608.19,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
5,81784.31700000001,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
6,84005.29449999999,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
7,81629.3045,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
8,59772.02099999999,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
9,68065.9,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,País Vasco
10,97986.40149999999,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
11,161308.063,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,País Vasco
0,302912.562,0.6820195409700798,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
1,344254.166,0.680434909202303,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
2,179679.634,0.6275828476536112,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
3,98619.601,0.517449681159827,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
4,92174.276,0.415000392672021,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
5,101713.456,0.5254998684460869,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
6,57977.995,0.40415977324332963,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
7,39600.463,0.30241165049560914,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
8,40993.735,0.30861703726722745,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
9,32221.386,0.1700271000035856,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,Principado de Asturias
10,111482.957,0.4207732770552805,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
11,330565.074,0.6146996873648486,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,Principado de Asturias
0,123123.33,0.2772170175276774,2021-01-01T00:00:00.000+01:00,Eólica,2021,Principado de Asturias
1,145628.677,0.2878420812247963,2021-02-01T00:00:00.000+01:00,Eólica,2021,Principado de Asturias
2,94703.049,0.33077766160687677,2021-03-01T00:00:00.000+01:00,Eólica,2021,Principado de Asturias
3,70330.812,0.3690205179912636,2021-04-01T00:00:00.000+02:00,Eólica,2021,Principado de Asturias
4,105652.603,0.4756844711405289,2021-05-01T00:00:00.000+02:00,Eólica,2021,Principado de Asturias
5,68370.429,0.35323400519497167,2021-06-01T00:00:00.000+02:00,Eólica,2021,Principado de Asturias
6,61464.404,0.4284632399443341,2021-07-01T00:00:00.000+02:00,Eólica,2021,Principado de Asturias
7,69470.392,0.5305154110268094,2021-08-01T00:00:00.000+02:00,Eólica,2021,Principado de Asturias
8,70129.896,0.5279655715044941,2021-09-01T00:00:00.000+02:00,Eólica,2021,Principado de Asturias
9,135140.045,0.7131124013629973,2021-10-01T00:00:00.000+02:00,Eólica,2021,Principado de Asturias
10,130772.551,0.4935785371493941,2021-11-01T00:00:00.000+01:00,Eólica,2021,Principado de Asturias
11,187892.565,0.3493941436888746,2021-12-01T00:00:00.000+01:00,Eólica,2021,Principado de Asturias
0,23.39,5.2663504471267745e-05,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Principado de Asturias
1,24.798,4.9014439169920484e-05,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Principado de Asturias
2,45.651,0.00015944925944269791,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Principado de Asturias
3,54.865,0.0002878725574729704,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Principado de Asturias
4,61.976,0.0002790373350612613,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Principado de Asturias
5,53.238,0.00027505271275349026,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Principado de Asturias
6,63.984,0.0004460271337634426,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Principado de Asturias
7,64.999,0.00049636931948407,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Principado de Asturias
8,48.481,0.00036498412705630396,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Principado de Asturias
9,49.557,0.0002615043621921693,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Principado de Asturias
10,23.961,9.043667985521389e-05,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Principado de Asturias
11,22.249,4.137295322427352e-05,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Principado de Asturias
0,18081.309,0.04071077799777143,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,Principado de Asturias
1,16024.905,0.03167399513373073,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,Principado de Asturias
2,11875.912,0.041480041480069424,2021-03-01T00:00:00.000+01:00,Otras renovables,2021,Principado de Asturias
3,21582.531,0.11324192829143653,2021-04-01T00:00:00.000+02:00,Otras renovables,2021,Principado de Asturias
4,24217.624,0.10903609885238871,2021-05-01T00:00:00.000+02:00,Otras renovables,2021,Principado de Asturias
5,23418.503,0.12099107364618789,2021-06-01T00:00:00.000+02:00,Otras renovables,2021,Principado de Asturias
6,23946.773,0.1669309596785727,2021-07-01T00:00:00.000+02:00,Otras renovables,2021,Principado de Asturias
7,21813.013,0.1665765691580974,2021-08-01T00:00:00.000+02:00,Otras renovables,2021,Principado de Asturias
8,21658.322,0.16305240710122199,2021-09-01T00:00:00.000+02:00,Otras renovables,2021,Principado de Asturias
9,22096.367,0.11659899427122497,2021-10-01T00:00:00.000+02:00,Otras renovables,2021,Principado de Asturias
10,22668.338,0.08555774911547012,2021-11-01T00:00:00.000+01:00,Otras renovables,2021,Principado de Asturias
11,19286.896,0.03586479599305263,2021-12-01T00:00:00.000+01:00,Otras renovables,2021,Principado de Asturias
0,444140.591,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,Principado de Asturias
1,505932.54600000003,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,Principado de Asturias
2,286304.246,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,Principado de Asturias
3,190587.80899999998,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,Principado de Asturias
4,222106.47900000002,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,Principado de Asturias
5,193555.62600000002,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,Principado de Asturias
6,143453.15600000002,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,Principado de Asturias
7,130948.867,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,Principado de Asturias
8,132830.434,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,Principado de Asturias
9,189507.355,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,Principado de Asturias
10,264947.80700000003,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,Principado de Asturias
11,537766.784,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,Principado de Asturias
0,26490.113,0.561891954471207,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad de Madrid
1,38930.522,0.6009983849523507,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad de Madrid
2,24195.068,0.4487302051210572,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad de Madrid
3,13088.903,0.3148670540449404,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad de Madrid
4,8455.222,0.2153273715236048,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad de Madrid
5,10519.844,0.2562573766436158,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad de Madrid
6,11175.877,0.266857574448555,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad de Madrid
7,11293.412,0.3049757340069145,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad de Madrid
8,6847.758,0.20074269506973264,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad de Madrid
9,4728.201,0.13831124815797607,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad de Madrid
10,3614.52,0.11975181941333397,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad de Madrid
11,4046.756,0.1330007227399906,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad de Madrid
0,2725.131,0.05780379962063864,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad de Madrid
1,4573.041,0.07059731321662945,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad de Madrid
2,7409.164,0.13741295050278646,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad de Madrid
3,6904.51,0.16609510539758995,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad de Madrid
4,9294.889,0.23671099552130828,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad de Madrid
5,9123.747,0.22224925306687623,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad de Madrid
6,10106.43,0.2413213205669774,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad de Madrid
7,9325.536,0.2518337404681513,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad de Madrid
8,7117.108,0.20863871664599634,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad de Madrid
9,6518.099,0.1906700684482863,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad de Madrid
10,4832.764,0.1601131773500386,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad de Madrid
11,3622.212,0.11904765543498716,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad de Madrid
0,12840.69,0.2723688041972068,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad de Madrid
1,14136.785,0.21823968744674468,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad de Madrid
2,15947.701,0.29577164821108537,2021-03-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad de Madrid
3,14197.974,0.3415469002090289,2021-04-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad de Madrid
4,15235.443,0.38799784265720094,2021-05-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad de Madrid
5,14541.792,0.35422972713446316,2021-06-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad de Madrid
6,14197.692,0.3390124685416324,2021-07-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad de Madrid
7,13566.525,0.3663605755105858,2021-08-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad de Madrid
8,13789.603,0.4042435597405268,2021-09-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad de Madrid
9,15370.066,0.4496113876568426,2021-10-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad de Madrid
10,14372.295,0.4761651548186655,2021-11-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad de Madrid
11,15386.281,0.5056856635983453,2021-12-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad de Madrid
0,5088.562,0.10793544171094756,2021-01-01T00:00:00.000+01:00,Residuos renovables,2021,Comunidad de Madrid
1,7136.069,0.11016461438427508,2021-02-01T00:00:00.000+01:00,Residuos renovables,2021,Comunidad de Madrid
2,6367.0315,0.11808519616507103,2021-03-01T00:00:00.000+01:00,Residuos renovables,2021,Comunidad de Madrid
3,7378.2305,0.17749094034844076,2021-04-01T00:00:00.000+02:00,Residuos renovables,2021,Comunidad de Madrid
4,6281.27,0.1599637902978861,2021-05-01T00:00:00.000+02:00,Residuos renovables,2021,Comunidad de Madrid
5,6866.485,0.16726364315504472,2021-06-01T00:00:00.000+02:00,Residuos renovables,2021,Comunidad de Madrid
6,6399.558,0.15280863644283538,2021-07-01T00:00:00.000+02:00,Residuos renovables,2021,Comunidad de Madrid
7,2845.0535,0.0768299500143483,2021-08-01T00:00:00.000+02:00,Residuos renovables,2021,Comunidad de Madrid
8,6357.6465,0.18637502854374421,2021-09-01T00:00:00.000+02:00,Residuos renovables,2021,Comunidad de Madrid
9,7568.858,0.22140729573689497,2021-10-01T00:00:00.000+02:00,Residuos renovables,2021,Comunidad de Madrid
10,7363.8455,0.24396984841796202,2021-11-01T00:00:00.000+01:00,Residuos renovables,2021,Comunidad de Madrid
11,7371.3225,0.242265958226677,2021-12-01T00:00:00.000+01:00,Residuos renovables,2021,Comunidad de Madrid
0,47144.496,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad de Madrid
1,64776.417,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad de Madrid
2,53918.964499999995,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad de Madrid
3,41569.6175,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad de Madrid
4,39266.82399999999,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad de Madrid
5,41051.868,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad de Madrid
6,41879.55699999999,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad de Madrid
7,37030.5265,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad de Madrid
8,34112.1155,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad de Madrid
9,34185.224,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad de Madrid
10,30183.424499999997,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad de Madrid
11,30426.5715,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad de Madrid
0,90894.154,0.1936078792952535,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad Foral de Navarra
1,87206.919,0.21477902262885923,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad Foral de Navarra
2,68967.438,0.14362003755829528,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad Foral de Navarra
3,27645.648,0.07374196849886833,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad Foral de Navarra
4,22567.477,0.08014849251621499,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad Foral de Navarra
5,25468.707,0.09244438577196697,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad Foral de Navarra
6,19257.172,0.05151849976900351,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad Foral de Navarra
7,17414.277,0.05306408802418804,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad Foral de Navarra
8,11991.399,0.05149922367857833,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad Foral de Navarra
9,6889.344,0.02172533051308118,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,Comunidad Foral de Navarra
10,23163.448,0.05232904133173093,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad Foral de Navarra
11,65543.093,0.22500070794295587,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,Comunidad Foral de Navarra
0,336028.34,0.7157526796553321,2021-01-01T00:00:00.000+01:00,Eólica,2021,Comunidad Foral de Navarra
1,277766.054,0.6841007833059088,2021-02-01T00:00:00.000+01:00,Eólica,2021,Comunidad Foral de Navarra
2,366880.549,0.764003996013133,2021-03-01T00:00:00.000+01:00,Eólica,2021,Comunidad Foral de Navarra
3,297800.924,0.794353829454165,2021-04-01T00:00:00.000+02:00,Eólica,2021,Comunidad Foral de Navarra
4,200994.593,0.7138331694260807,2021-05-01T00:00:00.000+02:00,Eólica,2021,Comunidad Foral de Navarra
5,189011.221,0.6860586298846857,2021-06-01T00:00:00.000+02:00,Eólica,2021,Comunidad Foral de Navarra
6,291005.426,0.7785236052396358,2021-07-01T00:00:00.000+02:00,Eólica,2021,Comunidad Foral de Navarra
7,248650.644,0.7576782923854402,2021-08-01T00:00:00.000+02:00,Eólica,2021,Comunidad Foral de Navarra
8,167937.969,0.7212398678133514,2021-09-01T00:00:00.000+02:00,Eólica,2021,Comunidad Foral de Navarra
9,258895.389,0.8164184999816705,2021-10-01T00:00:00.000+02:00,Eólica,2021,Comunidad Foral de Navarra
10,378790.815,0.8557344404950008,2021-11-01T00:00:00.000+01:00,Eólica,2021,Comunidad Foral de Navarra
11,188926.226,0.6485585689248885,2021-12-01T00:00:00.000+01:00,Eólica,2021,Comunidad Foral de Navarra
0,14460.216,0.030800790047633798,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
1,15507.532,0.03819298519588519,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
2,26556.41,0.055301932509273274,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
3,25282.226,0.06743777947520961,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
4,32122.412,0.11408288564046282,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
5,33173.439,0.12041043906543093,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
6,35200.485,0.09417146912024837,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
7,35552.116,0.10833298522069819,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
8,24891.625,0.10690156866586562,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
9,24726.665,0.0779747635785405,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
10,14978.132,0.03383741869950111,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
11,7721.803,0.02650792115648312,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunidad Foral de Navarra
0,28092.78,0.05983865100178073,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad Foral de Navarra
1,25550.391,0.06292720886934673,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad Foral de Navarra
2,17803.234,0.03707403391929855,2021-03-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad Foral de Navarra
3,24168.273,0.06446642257175704,2021-04-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad Foral de Navarra
4,25886.341,0.0919354524172414,2021-05-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad Foral de Navarra
5,27849.648,0.1010865452779165,2021-06-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad Foral de Navarra
6,28328.314,0.07578642587111227,2021-07-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad Foral de Navarra
7,26557.396,0.08092463436967377,2021-08-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad Foral de Navarra
8,28025.216,0.1203593398422046,2021-09-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad Foral de Navarra
9,26599.727,0.08388140592670787,2021-10-01T00:00:00.000+02:00,Otras renovables,2021,Comunidad Foral de Navarra
10,25717.564,0.05809909947376726,2021-11-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad Foral de Navarra
11,29110.597,0.09993280197567253,2021-12-01T00:00:00.000+01:00,Otras renovables,2021,Comunidad Foral de Navarra
0,469475.49,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad Foral de Navarra
1,406030.896,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad Foral de Navarra
2,480207.63099999994,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad Foral de Navarra
3,374897.071,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad Foral de Navarra
4,281570.82300000003,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad Foral de Navarra
5,275503.01499999996,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad Foral de Navarra
6,373791.397,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad Foral de Navarra
7,328174.43299999996,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad Foral de Navarra
8,232846.20900000003,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad Foral de Navarra
9,317111.125,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,2021,Comunidad Foral de Navarra
10,442649.959,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad Foral de Navarra
11,291301.719,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,2021,Comunidad Foral de Navarra
0,24136.491,0.055331107359139056,2021-01-01T00:00:00.000+01:00,Hidráulica,2021,Comunitat Valenciana
1,42168.572,0.1437693128155314,2021-02-01T00:00:00.000+01:00,Hidráulica,2021,Comunitat Valenciana
2,57353.784,0.19036382798823817,2021-03-01T00:00:00.000+01:00,Hidráulica,2021,Comunitat Valenciana
3,55178.804,0.23905380090849948,2021-04-01T00:00:00.000+02:00,Hidráulica,2021,Comunitat Valenciana
4,50876.323,0.17394614311357126,2021-05-01T00:00:00.000+02:00,Hidráulica,2021,Comunitat Valenciana
5,37953.239,0.17976256126384413,2021-06-01T00:00:00.000+02:00,Hidráulica,2021,Comunitat Valenciana
6,35459.233,0.15602834879049915,2021-07-01T00:00:00.000+02:00,Hidráulica,2021,Comunitat Valenciana
7,40319.814,0.18832522807145083,2021-08-01T00:00:00.000+02:00,Hidráulica,2021,Comunitat Valenciana
8,35589.356,0.18644664091071972,2021-09-01T00:00:00.000+02:00,Hidráulica,2021,Comunitat Valenciana
9,28930.73,0.15451779814521044,2021-10-01T00:00:00.000+02:00,Hidráulica,2021,Comunitat Valenciana
10,23869.564,0.06363829310651445,2021-11-01T00:00:00.000+01:00,Hidráulica,2021,Comunitat Valenciana
11,27798.868,0.06757341994258484,2021-12-01T00:00:00.000+01:00,Hidráulica,2021,Comunitat Valenciana
0,377426.174,0.8652213842411102,2021-01-01T00:00:00.000+01:00,Eólica,2021,Comunitat Valenciana
1,215209.702,0.733734852766067,2021-02-01T00:00:00.000+01:00,Eólica,2021,Comunitat Valenciana
2,192870.853,0.6401606192964839,2021-03-01T00:00:00.000+01:00,Eólica,2021,Comunitat Valenciana
3,129155.918,0.5595484292795924,2021-04-01T00:00:00.000+02:00,Eólica,2021,Comunitat Valenciana
4,172897.027,0.5911349175618096,2021-05-01T00:00:00.000+02:00,Eólica,2021,Comunitat Valenciana
5,106706.223,0.5054057164731293,2021-06-01T00:00:00.000+02:00,Eólica,2021,Comunitat Valenciana
6,116428.0,0.5123085598884847,2021-07-01T00:00:00.000+02:00,Eólica,2021,Comunitat Valenciana
7,108016.688,0.5045228483227314,2021-08-01T00:00:00.000+02:00,Eólica,2021,Comunitat Valenciana
8,95312.284,0.49932500013005393,2021-09-01T00:00:00.000+02:00,Eólica,2021,Comunitat Valenciana
9,107799.05,0.5757501400118645,2021-10-01T00:00:00.000+02:00,Eólica,2021,Comunitat Valenciana
10,310544.713,0.8279386866292325,2021-11-01T00:00:00.000+01:00,Eólica,2021,Comunitat Valenciana
11,347777.406,0.8453764628898136,2021-12-01T00:00:00.000+01:00,Eólica,2021,Comunitat Valenciana
0,30330.378,0.0695301318390179,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunitat Valenciana
1,30658.992,0.10452860987222605,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunitat Valenciana
2,43083.276,0.14299836505353838,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunitat Valenciana
3,38759.429,0.1679193485870611,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunitat Valenciana
4,54726.513,0.18710994232827555,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunitat Valenciana
5,52423.209,0.24829844745292504,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunitat Valenciana
6,57899.889,0.25477212312582126,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunitat Valenciana
7,53082.407,0.247936570462765,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunitat Valenciana
8,49131.451,0.25739139539416284,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunitat Valenciana
9,43722.699,0.23352107528727395,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,2021,Comunitat Valenciana
10,34275.544,0.09138152315883244,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunitat Valenciana
11,30749.789,0.07474651144941859,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,2021,Comunitat Valenciana
0,1286.261,0.0029486575112709448,2021-01-01T00:00:00.000+01:00,Solar térmica,2021,Comunitat Valenciana
1,2365.916,0.00806634185998214,2021-02-01T00:00:00.000+01:00,Solar térmica,2021,Comunitat Valenciana
2,4544.027,0.015082150014755956,2021-03-01T00:00:00.000+01:00,Solar térmica,2021,Comunitat Valenciana
3,4235.468,0.01834952283536846,2021-04-01T00:00:00.000+02:00,Solar térmica,2021,Comunitat Valenciana
4,10617.201,0.03630020912894102,2021-05-01T00:00:00.000+02:00,Solar térmica,2021,Comunitat Valenciana
5,10716.084,0.05075589744945089,2021-06-01T00:00:00.000+02:00,Solar térmica,2021,Comunitat Valenciana
6,14086.011,0.06198151655944751,2021-07-01T00:00:00.000+02:00,Solar térmica,2021,Comunitat Valenciana
7,9407.691,0.04394131265587523,2021-08-01T00:00:00.000+02:00,Solar térmica,2021,Comunitat Valenciana
8,7419.033,0.03886706412040104,2021-09-01T00:00:00.000+02:00,Solar térmica,2021,Comunitat Valenciana
9,3381.809,0.018062097998483136,2021-10-01T00:00:00.000+02:00,Solar térmica,2021,Comunitat Valenciana
10,3478.634,0.009274334885307784,2021-11-01T00:00:00.000+01:00,Solar térmica,2021,Comunitat Valenciana
11,2324.858,0.005651259106697363,2021-12-01T00:00:00.000+01:00,Solar térmica,2021,Comunitat Valenciana
0,3039.889,0.006968719049461907,2021-01-01T00:00:00.000+01:00,Otras renovables,2021,Comunitat Valenciana
1,2904.0,0.009900882686193482,2021-02-01T00:00:00.000+01:00,Otras renovables,2021,Comunitat Valenciana
